15	20014981	0
15	20049831	0.00359623680193
15	20055634	0.0041954345708648
15	20071673	0.0059789578243254
15	20071765	0.0059900470440954
15	20078165	0.0080048970306554
15	20083896	0.0120669860446692
15	20085107	0.0129266260953512
15	20085638	0.0130433191200824
15	20090856	0.013782527479867
15	20100442	0.0151275313713726
15	20100465	0.0151306882529579
15	20101308	0.0152452496165834
15	20111449	0.0166231546785187
15	20119706	0.0177450074191545
15	20143651	0.021011379644478
15	20144802	0.0211689470906835
15	20161372	0.0602781082651735
15	20161541	0.0607631294819224
15	20161864	0.0608927023377153
15	20162196	0.0610264004392485
15	20163398	0.0614834907332225
15	20164610	0.0618949071541325
15	20164888	0.0619799914655601
15	20167089	0.0626470304862596
15	20167621	0.0628068545576904
15	20170150	0.063561377700237
15	20172595	0.064284876038004
15	20172708	0.0643180314861342
15	20173696	0.0646067018561794
15	20176300	0.0653648948761162
15	20176836	0.0655205541574146
15	20177092	0.0655944500469506
15	20178288	0.0659365070728794
15	20180945	0.06668439232753
15	20186408	0.0682266608244982
15	20188058	0.0687061213231582
15	20191741	0.0864248682927816
15	20192011	0.0877383337528656
15	20192086	0.0881025042421581
15	20192951	0.0881025042421581
15	20193922	0.0881025042421581
15	20194958	0.0881025042421581
15	20212798	0.0881025042421581
15	20415877	0.0881025042421581
15	20422587	0.113798819111449
15	20423743	0.118225784832597
15	20427207	0.131591071739300
15	20427971	0.134556108099469
15	20433733	0.156923670586611
15	20440478	0.20294294613243
15	20445987	0.240869304667929
15	20446012	0.241041611538552
15	20451350	0.277832574553868
15	20457291	0.318779579288599
15	20458228	0.32523795794086
15	20461049	0.344683347587498
15	20462603	0.355384551726065
15	20463834	0.363861503009577
15	20476986	0.454429222977686
15	20482094	0.48960006659044
15	20485289	0.511625861746801
15	20485779	0.514998713283667
15	20485879	0.515681056937037
15	20488741	0.535215993749463
15	20488870	0.535912938910622
15	20489414	0.538851994473959
15	20493425	0.554720735581766
15	20494289	0.558138983479334
15	20498286	0.573952521354137
15	20512227	0.62913770499326
15	20522640	0.670424018870518
15	20522940	0.671613483401698
15	20527832	0.69104699907977
15	20543988	0.863842409453003
15	20544238	0.866540198779103
15	20544880	0.873468121768528
15	20549630	0.924601320236528
15	20549809	0.92652823445248
15	20550214	0.93088801242712
15	20551056	0.93980865019469
15	20552191	0.951220116845977
15	20555720	0.974102730858417
15	20563896	1.02482437229513
15	20564575	1.02889826354276
15	20565646	1.03532791542817
15	20565861	1.03658211519644
15	20569728	1.05913044484402
15	20570622	1.06434246884718
15	20571213	1.06778617502094
15	20572942	1.07767204382929
15	20573044	1.07824163234806
15	20574983	1.08877758367151
15	20574992	1.08882490247851
15	20577494	1.10193851981937
15	20578432	1.10687673650179
15	20580644	1.11854668864525
15	20582240	1.12703013519940
15	20582856	1.13037748345239
15	20582900	1.13062213840484
15	20584035	1.13714393547591
15	20584498	1.13990165898327
15	20585155	1.14401991450274
15	20585204	1.14433463941972
15	20585398	1.14559783660843
15	20585462	1.14601564414718
15	20586155	1.15053988879223
15	20586291	1.15142776364321
15	20586865	1.15517459882659
15	20586927	1.15557888478308
15	20587247	1.15766412696238
15	20587314	1.15809965939087
15	20587599	1.15993638561682
15	20588228	1.16385131781696
15	20588230	1.16386343731630
15	20588705	1.16668994036044
15	20590136	1.17480032180410
15	20590499	1.17679425327458
15	20591670	1.18276675480006
15	20591753	1.18314013825575
15	20591767	1.18320119465466
15	20591861	1.18353975860486
15	20591879	1.18355825633883
15	20595570	1.18734844359117
15	20596239	1.18803330419112
15	20598096	1.18993845030347
15	20599459	1.19133992184411
15	20600256	1.19216642653936
15	20601749	1.19470635951919
15	20602007	1.19517432951471
15	20602026	1.19520986196994
15	20602194	1.19551186183650
15	20602774	1.19653188473742
15	20603546	1.19699741561216
15	20603557	1.19700100690417
15	20606981	1.19810401991753
15	20612914	1.20155267270694
15	20613052	1.20166881864889
15	20614059	1.20251605801017
15	20614283	1.20270458625562
15	20614515	1.20289973948631
15	20615820	1.20405608575215
15	20615938	1.20416071056724
15	20616671	1.20576745056971
15	20623031	1.22006636742320
15	20623456	1.22103227999901
15	20623640	1.22145575382512
15	20625279	1.24094322029087
15	20625301	1.24122857707853
15	20626152	1.25226669645604
15	20626636	1.25854367151863
15	20626833	1.25854367151863
15	20629975	1.25854367151863
15	20848144	4.3140338945212
15	20848165	4.31433550201163
15	20849232	4.33189853867324
15	20849338	4.33378633862267
15	20849804	4.34208715424715
15	20849822	4.34240781770443
15	20850000	4.34557882300422
15	20850400	4.3527046776105
15	20850768	4.35926046384828
15	20851229	4.367472085583
15	20852150	4.38386729958113
15	20852893	4.39709384029841
15	20853675	4.41014258236746
15	20855389	4.43874620256687
15	20855970	4.44727977953998
15	20856021	4.44794485775226
15	20856140	4.44949670691424
15	20858324	4.47797770329873
15	20858554	4.4809770756286
15	20859667	4.49534202590181
15	20860281	4.5032666256033
15	20860301	4.50352316907023
15	20860332	4.50391809851557
15	20866374	4.58089112137649
15	20867793	4.59897019886519
15	20869037	4.61481965087079
15	20871836	4.65050804393480
15	20873304	4.66922554547627
15	20875792	4.7009515213968
15	20879638	4.75000752459434
15	20886818	4.84165409682477
15	20889191	4.87197378096675
15	20893803	4.93302296221525
15	20935088	6.61833329686266
15	20935559	6.63756016297914
15	20935738	6.64486718853084
15	20941621	6.88501931881376
15	20942052	6.90261333005836
15	20942441	6.91849284368747
15	20943691	6.96951955843397
15	20944082	6.98548071480667
15	20944120	6.98703192693497
15	20945554	7.04556977409215
15	20947078	7.10778154471108
15	20947201	7.11280257344214
15	20948204	7.15374640935473
15	20948395	7.161543291368
15	20948405	7.16195150508597
15	20949439	7.20416080352427
15	20949489	7.20620187211413
15	20957232	7.52228175393985
15	20957247	7.52289407451681
15	20957383	7.52844578108123
15	20958008	7.55395913845448
15	20961599	7.70054868457822
15	20964677	7.82619686697
15	20967188	7.92869933155278
15	20968760	7.99287052801797
15	20984254	8.62535686264379
15	20994565	9.04626602724472
15	20997208	9.15415691290472
15	20997783	9.17762920168811
15	21005843	9.50664945837354
15	21008721	9.62413336640588
15	21008873	9.63033821491906
15	21009277	9.6353898457838
15	21011147	9.65880830675823
15	21012075	9.6705606176083
15	21012524	9.67629186967204
15	21012818	9.68002863057518
15	21012906	9.68112946840405
15	21013155	9.68424433907891
15	21015146	9.70904359337225
15	21015971	9.71912012732616
15	21018494	9.74918702388644
15	21025688	9.83490485217975
15	21028922	9.87343702218078
15	21042575	10.0345400595182
15	21044637	10.0597389842797
15	21046940	10.0878830792000
15	21047513	10.0948854962166
15	21047525	10.0950321436934
15	21047986	10.1008676883954
15	21048651	10.1093197379313
15	21049268	10.1171602149517
15	21053229	10.1674904496004
15	21053427	10.1700071745729
15	21055641	10.1981740161308
15	21056434	10.2080591932674
15	21057554	10.2186940931904
15	21057975	10.2214473460082
15	21060392	10.2372275416659
15	21060774	10.2397054423977
15	21062213	10.2470468700583
15	21066457	10.2685292388114
15	21072035	10.2732788482101
15	21077973	10.2783371588416
15	21084659	10.2841039953988
15	21088690	10.2885354198935
15	21088704	10.2885645882217
15	21089591	10.2955411006200
15	21090481	10.30308661188
15	21090695	10.3049161398304
15	21090996	10.3075169856883
15	21091493	10.3118295038409
15	21091557	10.3123982804873
15	21092171	10.3179279592989
15	21093444	10.3297131848761
15	21093959	10.3345074210400
15	21094296	10.3382582224603
15	21094332	10.3387183442195
15	21094539	10.3413698067138
15	21094635	10.3425992522229
15	21094758	10.3441740501522
15	21094802	10.3447354605158
15	21095175	10.3494938782633
15	21095478	10.3533587466562
15	21095692	10.3560883896796
15	21095960	10.3595055465542
15	21096127	10.3616337027519
15	21096276	10.3635300547686
15	21096298	10.3638093602073
15	21096375	10.3647792722867
15	21096680	10.3685495168263
15	21097124	10.3724459552282
15	21097173	10.3728749675527
15	21097341	10.3743019644015
15	21099031	10.3881284775782
15	21099238	10.3897164702602
15	21099844	10.3936733916817
15	21100224	10.396186834225
15	21100729	10.3994323870397
15	21100824	10.3999244481461
15	21101207	10.4018303248181
15	21101578	10.4036601597482
15	21101744	10.4044748296287
15	21101950	10.4054841823987
15	21102101	10.4062231904836
15	21103578	10.4136994271332
15	21103631	10.4139764285351
15	21103939	10.4156021360744
15	21104255	10.4172742796171
15	21104519	10.4186728963925
15	21104524	10.4186993817752
15	21105414	10.4234109364399
15	21105671	10.4247491582793
15	21105848	10.4251474641045
15	21105997	10.4253810880754
15	21106576	10.4261105763541
15	21106844	10.4262235131807
15	21113870	10.429228043958
15	21114791	10.4306155379667
15	21115056	10.4313209188636
15	21116468	10.4350750803479
15	21118557	10.4405208519823
15	21118698	10.4408825656209
15	21118783	10.4411008058678
15	21119051	10.4417876095365
15	21120473	10.4453703374316
15	21120924	10.4462768719959
15	21121915	10.4477630006786
15	21124743	10.4514477923596
15	21125139	10.4519633845722
15	21129187	10.4572342466239
15	21130927	10.4671767247962
15	21131746	10.4726565453566
15	21131976	10.4743273129271
15	21132169	10.4766919294540
15	21132200	10.4770719513969
15	21132611	10.4821640722979
15	21132886	10.4855713491608
15	21133655	10.4950989166696
15	21133724	10.4959533375210
15	21133748	10.4962502203829
15	21133803	10.4969304371758
15	21134398	10.5012149790031
15	21137651	10.5243501462134
15	21138490	10.5302739921486
15	21139286	10.5358944059702
15	21142970	10.5616431982365
15	21147565	10.5932387862882
15	21148247	10.5978407863885
15	21149368	10.6050851571356
15	21149774	10.6075442596180
15	21150680	10.6130646857895
15	21150893	10.6142229387898
15	21151150	10.6155146594292
15	21151153	10.6155288716784
15	21151217	10.6158426353080
15	21152653	10.6245368006082
15	21153530	10.6298341771476
15	21155465	10.6421186952466
15	21155771	10.6441498953416
15	21155916	10.6451132253265
15	21156069	10.6461308372676
15	21156134	10.6465627784038
15	21156757	10.6507060097359
15	21156865	10.6514245803890
15	21157510	10.6557198160293
15	21157664	10.6567454282223
15	21157793	10.6576047524748
15	21157836	10.6578914196172
15	21158140	10.6599180896469
15	21159018	10.6657714326934
15	21159138	10.6665711974367
15	21159229	10.6671776857004
15	21159452	10.6686746290637
15	21159538	10.6692519256074
15	21159666	10.6701141965086
15	21160119	10.6731806283571
15	21160150	10.6733908831967
15	21160198	10.6737164999224
15	21160207	10.6737775606984
15	21160269	10.6741964348510
15	21160566	10.6762031679780
15	21160700	10.6771084000547
15	21161340	10.6814323077364
15	21161886	10.6851211414773
15	21161996	10.6858654872799
15	21162117	10.6866849848636
15	21162132	10.6867867801671
15	21162752	10.6910445083567
15	21163062	10.6931737628972
15	21163181	10.6940008034666
15	21163304	10.6948589841197
15	21163475	10.6960551440022
15	21164366	10.7023033811888
15	21165238	10.7084305450513
15	21165320	10.7090070508026
15	21165698	10.7116691463481
15	21165737	10.7119442751288
15	21165983	10.7136800310614
15	21166028	10.7139981480394
15	21167380	10.7259737075907
15	21168093	10.7317694260268
15	21168165	10.7322814199341
15	21168393	10.7333820456621
15	21194041	10.8564857749661
15	21194112	10.8568265943995
15	21200251	10.8862954747046
15	21200316	10.8862954747046
15	21200436	10.8862954747046
15	21200585	10.8862954747046
15	21200811	10.8862954747046
15	21200949	10.8862954747046
15	21902403	20.2901135158157
15	21902583	20.2925617532671
15	21903857	20.3103620103776
15	21904061	20.3133206579220
15	21905819	20.3388172382306
15	21906984	20.3571230622169
15	21907447	20.3644317285238
15	21907806	20.3700987073664
15	21908818	20.3860735892294
15	21909391	20.3951381066898
15	21910084	20.4061009524141
15	21911073	20.4217467502093
15	21911450	20.4277107773291
15	21911653	20.4309220791424
15	21911920	20.4351448381397
15	21912815	20.4492745460702
15	21912995	20.4521162750394
15	21913346	20.4576454363878
15	21913683	20.4629540613861
15	21915024	20.4840148912698
15	21915172	20.4863392781622
15	21915540	20.4921188347597
15	21916609	20.5089078184626
15	21917727	20.5264663626907
15	21917755	20.5269055532003
15	21919010	20.5465828170188
15	21921444	20.5847457334604
15	21921516	20.5858730441627
15	21922038	20.5940460467544
15	21922340	20.5987744888669
15	21923827	20.6219858273004
15	21924489	20.6322279243154
15	21924962	20.6385796260282
15	21928325	20.6863967660275
15	21928429	20.6878755000625
15	21929069	20.697745685293
15	21929642	20.7065825855071
15	21929651	20.7067221372816
15	21929873	20.7101650031686
15	21929986	20.7119179951148
15	21930458	20.7192402269609
15	21933338	20.7639463962601
15	21934350	20.7796727309743
15	21934614	20.7837854625661
15	21935439	20.7966377487903
15	21936296	20.8099885479348
15	21936786	20.8178208464805
15	21936861	20.8190392405909
15	21937313	20.8263820957628
15	21937419	20.8281052494559
15	21937592	20.8309165674393
15	21938006	20.8376442301279
15	21938182	20.8405033741377
15	21939744	20.9041888027607
15	21939917	20.9112509000816
15	21940156	20.9210072079411
15	21940185	20.9221910277233
15	21940217	20.9234973116208
15	21940227	20.9239055253387
15	21941219	20.9644003261616
15	21941270	20.9664822161232
15	22041650	22.6330217383773
15	22042036	22.6394172994621
15	22042331	22.6442762000668
15	22042644	22.6479695459019
15	22115025	23.0299984744724
15	22287131	23.0299984744724
15	22296985	23.0730184045021
15	22297158	23.0736655180616
15	22297220	23.0738581976082
15	22297279	23.0739994683885
15	22298310	23.0763769082475
15	22298333	23.0764299146388
15	22299434	23.0789845226296
15	22299635	23.0794544418176
15	22300191	23.0807340888304
15	22300290	23.0809593156773
15	22300580	23.0816156337269
15	22300588	23.0816335542073
15	22302097	23.0849835668308
15	22302358	23.0856290731887
15	22303634	23.0938553220294
15	22304413	23.0990052020484
15	22304644	23.1005757651863
15	22304842	23.1019738665092
15	22305055	23.1035515288224
15	22305094	23.1038506818903
15	22305173	23.1044567582484
15	22305773	23.1090595884793
15	22306152	23.1119659491583
15	22306403	23.1138921333885
15	22306775	23.1167468765505
15	22307996	23.1260762271572
15	22309176	23.1271257977341
15	22309486	23.1273988309830
15	22309726	23.1275720625322
15	22315181	23.1319187855462
15	22315389	23.1322333691931
15	22315545	23.1326773528010
15	22315650	23.1329110055265
15	22315744	23.1329836299054
15	22318557	23.1358343956828
15	22318963	23.1371006137308
15	22319253	23.1385615509469
15	22319295	23.1388033791066
15	22319389	23.1393412142795
15	22319483	23.1398790805598
15	22319565	23.1403452938489
15	22319781	23.1415734784961
15	22319825	23.1418234392396
15	22320057	23.1431341562103
15	22320308	23.1445286462179
15	22320361	23.1448230984894
15	22320432	23.1451809328027
15	22320466	23.1453521320636
15	22320531	23.1455394228814
15	22320818	23.1457548895151
15	22321040	23.1459176019398
15	22321114	23.1459568898380
15	22324987	23.1480891905471
15	22325917	23.1487966413575
15	22327771	23.1508798275347
15	22327796	23.1509080985153
15	22328668	23.151935458891
15	22328685	23.1519648212856
15	22329445	23.1532600964578
15	22329789	23.1541456737255
15	22330193	23.1551897882595
15	22330231	23.15528794508
15	22330409	23.1557324200277
15	22330446	23.1558209277043
15	22330871	23.1568372932998
15	22331179	23.1575672220515
15	22331565	23.1584785968109
15	22331618	23.1586032263996
15	22332352	23.1602900103411
15	22332751	23.1611785764930
15	22333948	23.163016267161
15	22333949	23.1630171165083
15	22334064	23.1631116650090
15	22334255	23.1632140397714
15	22339320	23.1771703674003
15	22340626	23.1810151035307
15	22342413	23.1862754635612
15	22342585	23.1867673077728
15	22344570	23.1894423330072
15	22344879	23.1898584355105
15	22346105	23.1910510829144
15	22351260	23.1960782037841
15	22351304	23.1961214111776
15	22354137	23.1994833730241
15	22354293	23.1996682966300
15	22355162	23.2064603651301
15	22362703	23.2654318602247
15	22364866	23.282448589322
15	22366430	23.2947679398933
15	22366611	23.2961944169924
15	22366778	23.2975105588463
15	22366806	23.2977312293368
15	22367223	23.3010179380306
15	22367468	23.3029489779107
15	22368110	23.3080079571094
15	22368135	23.3082049578571
15	22368376	23.3101040450641
15	22368936	23.3145168618106
15	22369248	23.3169754710904
15	22369861	23.3218060079124
15	22369928	23.3223339784950
15	22370450	23.3264480462063
15	22371019	23.3309325376387
15	22371265	23.3328716329280
15	22371864	23.3375932511325
15	22372314	23.3411403766618
15	22373341	23.3492357053696
15	22374294	23.3567597431027
15	22374494	23.3583387646627
15	22375040	23.3626512977900
15	22375470	23.3660491960493
15	22376001	23.3702494231984
15	22376512	23.3742978161803
15	22377207	23.3798039475353
15	22378291	23.3884098480928
15	22379087	23.3947293101258
15	22379288	23.3963250536793
15	22380045	23.4023385270507
15	22380932	23.4093801593501
15	22381641	23.415008701966
15	22381803	23.4162947723522
15	22381901	23.4170719208465
15	22381986	23.4177459782140
15	22383188	23.4272003824785
15	22384062	23.4340748827506
15	22384960	23.4410563020278
15	22385098	23.4421164943506
15	22386123	23.4498954038647
15	22387396	23.4595488893231
15	22393501	23.5057844304691
15	22409529	23.6582133949299
15	22409876	23.6629934891849
15	22410067	23.6656365379168
15	22410242	23.6680564949362
15	22410261	23.6683182535539
15	22410284	23.6686341296145
15	22410343	23.6693277317881
15	22410885	23.6750152675776
15	22411094	23.6756220535825
15	22413825	23.6835582099561
15	22413940	23.6838932584516
15	22413954	23.6839342000989
15	22414580	23.6857646102453
15	22415254	23.687733478216
15	22415899	23.6896169626162
15	22420461	23.702954491863
15	22420515	23.7031123905867
15	22421476	23.7059245331378
15	22421649	23.7064312049161
15	22421763	23.7067651912735
15	22422348	23.7084790611202
15	22422545	23.7090562496731
15	22423059	23.7105616932854
15	22424001	23.7133202844285
15	22424179	23.7138405438103
15	22426858	23.7439188621084
15	22427047	23.7461839132215
15	22427399	23.7504899047026
15	22427598	23.7529221585348
15	22427629	23.7533002904977
15	22427633	23.7533490817187
15	22427965	23.7573987530638
15	22427966	23.7574108992952
15	22428191	23.7601255676024
15	22428593	23.7649757749779
15	22428919	23.7689076189442
15	22428944	23.7692090699102
15	22429856	23.7802060011502
15	22430174	23.7840404574379
15	22431980	23.8058172752224
15	22432157	23.8079517622114
15	22432635	23.8137160830066
15	22432772	23.8153682020464
15	22432896	23.8168634833875
15	22433716	23.8267516341914
15	22434849	23.8404082861431
15	22435546	23.8488032881398
15	22436782	23.8636898656793
15	22437418	23.8713393090138
15	22438244	23.8812112568612
15	22441009	23.9142485269452
15	22441555	23.9207224015902
15	22441711	23.9225497084426
15	22441821	23.9238103041123
15	22443139	23.9382859774242
15	22443931	23.9469845610836
15	22444739	23.9556839326208
15	22444975	23.9581717673965
15	22445614	23.9622123585818
15	22446371	23.9648743998592
15	22446668	23.9654856876118
15	22448405	23.9690444880529
15	22448752	23.9697522472789
15	22448946	23.9701462207371
15	22449059	23.9703753608786
15	22449137	23.9705329013904
15	22452011	23.9763316852805
15	22453535	23.9794036075902
15	22455504	23.9833723599526
15	22455538	23.9834408886952
15	22456542	23.9854674875186
15	22456623	23.9856310841261
